,1,2,4,Cost,RT
3008,2240.0,2240.0,3008.0,88.77000000000001,1987.9775555555555
3009,2240.0,2432.0,128.0,60.61000000000001,7972.915222222225
3010,2240.0,2432.0,320.0,62.49000000000001,4149.297111111112
3011,2240.0,2432.0,512.0,64.81444444444445,3254.448666666666
3012,2240.0,2432.0,704.0,66.65444444444445,2797.2904444444434
3013,2240.0,2432.0,896.0,67.35555555555555,2491.7057777777777
3014,2240.0,2432.0,1088.0,69.89444444444445,2382.550555555555
3015,2240.0,2432.0,1280.0,69.43666666666667,2187.613333333333
3016,2240.0,2432.0,1472.0,72.90333333333334,2182.2218888888888
3017,2240.0,2432.0,1664.0,73.37111111111112,2091.2462222222216
3018,2240.0,2432.0,1856.0,76.49111111111111,2059.267111111111
3019,2240.0,2432.0,2048.0,79.62111111111112,2029.6234444444442
3020,2240.0,2432.0,2240.0,78.6988888888889,1984.8425555555552
3021,2240.0,2432.0,2432.0,85.87111111111112,2001.7769999999996
3022,2240.0,2432.0,2624.0,89.00111111111111,2000.5273333333332
3023,2240.0,2432.0,2816.0,97.21444444444444,2139.5119999999997
3024,2240.0,2432.0,3008.0,89.81,1989.0578888888888
3025,2240.0,2624.0,128.0,61.653333333333336,7975.852444444446
3026,2240.0,2624.0,320.0,63.53333333333334,4152.234333333334
3027,2240.0,2624.0,512.0,65.85777777777778,3257.3858888888885
3028,2240.0,2624.0,704.0,67.69777777777779,2800.2276666666653
3029,2240.0,2624.0,896.0,68.3988888888889,2494.6429999999996
3030,2240.0,2624.0,1088.0,70.93777777777778,2385.4877777777774
3031,2240.0,2624.0,1280.0,70.48,2190.550555555555
3032,2240.0,2624.0,1472.0,73.94666666666669,2185.1591111111106
3033,2240.0,2624.0,1664.0,74.41444444444446,2094.1834444444435
3034,2240.0,2624.0,1856.0,77.53444444444446,2062.204333333333
3035,2240.0,2624.0,2048.0,80.66444444444444,2032.5606666666663
3036,2240.0,2624.0,2240.0,79.74222222222222,1987.7797777777773
3037,2240.0,2624.0,2432.0,86.91444444444446,2004.7142222222217
3038,2240.0,2624.0,2624.0,90.04444444444444,2003.4645555555553
3039,2240.0,2624.0,2816.0,98.25777777777779,2142.449222222222
3040,2240.0,2624.0,3008.0,90.85333333333334,1991.9951111111109
3041,2240.0,2816.0,128.0,62.693333333333335,7975.359222222222
3042,2240.0,2816.0,320.0,64.57333333333334,4151.741111111111
3043,2240.0,2816.0,512.0,66.89777777777779,3256.892666666666
3044,2240.0,2816.0,704.0,68.7377777777778,2799.7344444444434
3045,2240.0,2816.0,896.0,69.43888888888891,2494.149777777777
3046,2240.0,2816.0,1088.0,71.97777777777779,2384.994555555555
3047,2240.0,2816.0,1280.0,71.52000000000001,2190.0573333333327
3048,2240.0,2816.0,1472.0,74.98666666666668,2184.6658888888883
3049,2240.0,2816.0,1664.0,75.45444444444446,2093.6902222222216
3050,2240.0,2816.0,1856.0,78.57444444444447,2061.7111111111108
3051,2240.0,2816.0,2048.0,81.70444444444445,2032.0674444444442
3052,2240.0,2816.0,2240.0,80.78222222222223,1987.2865555555552
3053,2240.0,2816.0,2432.0,87.95444444444446,2004.2209999999995
3054,2240.0,2816.0,2624.0,91.08444444444444,2002.971333333333
3055,2240.0,2816.0,2816.0,99.2977777777778,2141.9559999999997
3056,2240.0,2816.0,3008.0,91.89333333333335,1991.5018888888885
3057,2240.0,3008.0,128.0,63.73666666666667,7972.1734444444455
3058,2240.0,3008.0,320.0,65.61666666666667,4148.555333333334
3059,2240.0,3008.0,512.0,67.94111111111113,3253.7068888888884
3060,2240.0,3008.0,704.0,69.78111111111112,2796.548666666666
3061,2240.0,3008.0,896.0,70.48222222222222,2490.9639999999995
3062,2240.0,3008.0,1088.0,73.02111111111113,2381.808777777778
3063,2240.0,3008.0,1280.0,72.56333333333333,2186.871555555555
3064,2240.0,3008.0,1472.0,76.03000000000002,2181.4801111111105
3065,2240.0,3008.0,1664.0,76.49777777777778,2090.504444444444
3066,2240.0,3008.0,1856.0,79.61777777777779,2058.525333333333
3067,2240.0,3008.0,2048.0,82.7477777777778,2028.8816666666664
3068,2240.0,3008.0,2240.0,81.82555555555558,1984.1007777777777
3069,2240.0,3008.0,2432.0,88.99777777777778,2001.0352222222218
3070,2240.0,3008.0,2624.0,92.1277777777778,1999.7855555555554
3071,2240.0,3008.0,2816.0,100.3411111111111,2138.770222222222
3072,2240.0,3008.0,3008.0,92.93666666666667,1988.316111111111
3073,2432.0,128.0,128.0,56.888888888888886,11012.772444444443
3074,2432.0,128.0,320.0,58.76888888888889,7189.154333333333
3075,2432.0,128.0,512.0,61.09333333333334,6294.305888888888
3076,2432.0,128.0,704.0,62.93333333333334,5837.147666666665
3077,2432.0,128.0,896.0,63.63444444444444,5531.562999999999
3078,2432.0,128.0,1088.0,66.17333333333333,5422.4077777777775
3079,2432.0,128.0,1280.0,65.71555555555555,5227.470555555555
3080,2432.0,128.0,1472.0,69.18222222222222,5222.07911111111
3081,2432.0,128.0,1664.0,69.65,5131.103444444444
3082,2432.0,128.0,1856.0,72.77,5099.124333333332
3083,2432.0,128.0,2048.0,75.9,5069.480666666666
3084,2432.0,128.0,2240.0,74.97777777777777,5024.699777777777
3085,2432.0,128.0,2432.0,82.14999999999999,5041.634222222222
3086,2432.0,128.0,2624.0,85.28,5040.384555555555
3087,2432.0,128.0,2816.0,93.49333333333333,5179.369222222222
3088,2432.0,128.0,3008.0,86.08888888888887,5028.9151111111105
3089,2432.0,320.0,128.0,57.13333333333333,9071.11422222222
3090,2432.0,320.0,320.0,59.013333333333335,5247.496111111111
3091,2432.0,320.0,512.0,61.33777777777777,4352.647666666667
3092,2432.0,320.0,704.0,63.17777777777778,3895.489444444443
3093,2432.0,320.0,896.0,63.87888888888889,3589.904777777777
3094,2432.0,320.0,1088.0,66.41777777777777,3480.7495555555547
3095,2432.0,320.0,1280.0,65.96,3285.8123333333324
3096,2432.0,320.0,1472.0,69.42666666666666,3280.420888888888
3097,2432.0,320.0,1664.0,69.89444444444445,3189.445222222221
3098,2432.0,320.0,1856.0,73.01444444444444,3157.4661111111104
3099,2432.0,320.0,2048.0,76.14444444444445,3127.8224444444436
3100,2432.0,320.0,2240.0,75.22222222222223,3083.041555555555
3101,2432.0,320.0,2432.0,82.39444444444445,3099.975999999999
3102,2432.0,320.0,2624.0,85.52444444444444,3098.7263333333326
3103,2432.0,320.0,2816.0,93.73777777777777,3237.7109999999993
3104,2432.0,320.0,3008.0,86.33333333333334,3087.2568888888886
3105,2432.0,512.0,128.0,57.599999999999994,8570.755888888889
3106,2432.0,512.0,320.0,59.47999999999999,4747.137777777779
3107,2432.0,512.0,512.0,61.80444444444444,3852.289333333333
3108,2432.0,512.0,704.0,63.64444444444444,3395.1311111111104
3109,2432.0,512.0,896.0,64.34555555555555,3089.5464444444438
3110,2432.0,512.0,1088.0,66.88444444444444,2980.391222222222
3111,2432.0,512.0,1280.0,66.42666666666666,2785.4539999999993
3112,2432.0,512.0,1472.0,69.89333333333333,2780.062555555555
3113,2432.0,512.0,1664.0,70.3611111111111,2689.086888888888
3114,2432.0,512.0,1856.0,73.48111111111112,2657.1077777777773
3115,2432.0,512.0,2048.0,76.61111111111111,2627.464111111111
3116,2432.0,512.0,2240.0,75.6888888888889,2582.6832222222215
3117,2432.0,512.0,2432.0,82.86111111111111,2599.617666666666
3118,2432.0,512.0,2624.0,85.99111111111111,2598.368
3119,2432.0,512.0,2816.0,94.20444444444443,2737.352666666666
3120,2432.0,512.0,3008.0,86.8,2586.898555555555
3121,2432.0,704.0,128.0,57.82666666666666,8359.961666666668
3122,2432.0,704.0,320.0,59.706666666666656,4536.343555555556
3123,2432.0,704.0,512.0,62.0311111111111,3641.4951111111104
3124,2432.0,704.0,704.0,63.8711111111111,3184.3368888888876
3125,2432.0,704.0,896.0,64.57222222222222,2878.752222222222
3126,2432.0,704.0,1088.0,67.1111111111111,2769.5969999999993
3127,2432.0,704.0,1280.0,66.65333333333332,2574.659777777777
3128,2432.0,704.0,1472.0,70.12,2569.2683333333325
3129,2432.0,704.0,1664.0,70.58777777777777,2478.292666666666
3130,2432.0,704.0,1856.0,73.70777777777778,2446.313555555555
3131,2432.0,704.0,2048.0,76.83777777777777,2416.669888888888
3132,2432.0,704.0,2240.0,75.91555555555554,2371.8889999999997
3133,2432.0,704.0,2432.0,83.08777777777777,2388.823444444444
3134,2432.0,704.0,2624.0,86.21777777777775,2387.573777777777
3135,2432.0,704.0,2816.0,94.43111111111111,2526.558444444444
3136,2432.0,704.0,3008.0,87.02666666666666,2376.1043333333328
3137,2432.0,896.0,128.0,56.67111111111111,8235.905555555555
3138,2432.0,896.0,320.0,58.551111111111105,4412.287444444445
3139,2432.0,896.0,512.0,60.87555555555556,3517.438999999999
3140,2432.0,896.0,704.0,62.715555555555554,3060.2807777777766
3141,2432.0,896.0,896.0,63.41666666666667,2754.6961111111104
3142,2432.0,896.0,1088.0,65.95555555555555,2645.5408888888883
3143,2432.0,896.0,1280.0,65.49777777777777,2450.6036666666655
3144,2432.0,896.0,1472.0,68.96444444444445,2445.212222222221
3145,2432.0,896.0,1664.0,69.43222222222222,2354.236555555555
3146,2432.0,896.0,1856.0,72.55222222222223,2322.257444444444
3147,2432.0,896.0,2048.0,75.68222222222222,2292.613777777777
3148,2432.0,896.0,2240.0,74.75999999999999,2247.8328888888886
3149,2432.0,896.0,2432.0,81.93222222222222,2264.7673333333328
3150,2432.0,896.0,2624.0,85.06222222222222,2263.517666666666
3151,2432.0,896.0,2816.0,93.27555555555556,2402.502333333333
3152,2432.0,896.0,3008.0,85.8711111111111,2252.0482222222217
3153,2432.0,1088.0,128.0,58.05777777777777,8150.970222222223
3154,2432.0,1088.0,320.0,59.937777777777775,4327.352111111112
3155,2432.0,1088.0,512.0,62.26222222222223,3432.5036666666665
3156,2432.0,1088.0,704.0,64.10222222222222,2975.3454444444437
3157,2432.0,1088.0,896.0,64.80333333333333,2669.760777777777
3158,2432.0,1088.0,1088.0,67.34222222222222,2560.6055555555554
3159,2432.0,1088.0,1280.0,66.88444444444444,2365.6683333333326
3160,2432.0,1088.0,1472.0,70.35111111111111,2360.276888888888
3161,2432.0,1088.0,1664.0,70.81888888888888,2269.3012222222214
3162,2432.0,1088.0,1856.0,73.93888888888888,2237.3221111111106
3163,2432.0,1088.0,2048.0,77.06888888888889,2207.6784444444443
3164,2432.0,1088.0,2240.0,76.14666666666666,2162.897555555555
3165,2432.0,1088.0,2432.0,83.31888888888888,2179.8319999999994
3166,2432.0,1088.0,2624.0,86.44888888888889,2178.5823333333333
3167,2432.0,1088.0,2816.0,94.66222222222221,2317.5669999999996
3168,2432.0,1088.0,3008.0,87.25777777777776,2167.1128888888884
3169,2432.0,1280.0,128.0,57.13333333333333,8093.647222222223
3170,2432.0,1280.0,320.0,59.013333333333335,4270.029111111112
3171,2432.0,1280.0,512.0,61.33777777777777,3375.180666666666
3172,2432.0,1280.0,704.0,63.17777777777778,2918.0224444444434
3173,2432.0,1280.0,896.0,63.87888888888889,2612.4377777777772
3174,2432.0,1280.0,1088.0,66.41777777777777,2503.282555555555
3175,2432.0,1280.0,1280.0,65.96,2308.3453333333323
3176,2432.0,1280.0,1472.0,69.42666666666666,2302.953888888888
3177,2432.0,1280.0,1664.0,69.89444444444445,2211.9782222222216
3178,2432.0,1280.0,1856.0,73.01444444444444,2179.9991111111103
3179,2432.0,1280.0,2048.0,76.14444444444445,2150.355444444444
3180,2432.0,1280.0,2240.0,75.22222222222223,2105.574555555555
3181,2432.0,1280.0,2432.0,82.39444444444445,2122.5089999999996
3182,2432.0,1280.0,2624.0,85.52444444444444,2121.259333333333
3183,2432.0,1280.0,2816.0,93.73777777777777,2260.2439999999992
3184,2432.0,1280.0,3008.0,86.33333333333334,2109.7898888888885
3185,2432.0,1472.0,128.0,58.173333333333325,8062.23288888889
3186,2432.0,1472.0,320.0,60.05333333333332,4238.614777777778
3187,2432.0,1472.0,512.0,62.37777777777777,3343.7663333333326
3188,2432.0,1472.0,704.0,64.21777777777777,2886.60811111111
3189,2432.0,1472.0,896.0,64.91888888888889,2581.0234444444436
3190,2432.0,1472.0,1088.0,67.45777777777778,2471.868222222222
3191,2432.0,1472.0,1280.0,66.99999999999999,2276.930999999999
3192,2432.0,1472.0,1472.0,70.46666666666667,2271.5395555555547
3193,2432.0,1472.0,1664.0,70.93444444444445,2180.563888888888
3194,2432.0,1472.0,1856.0,74.05444444444444,2148.584777777777
3195,2432.0,1472.0,2048.0,77.18444444444444,2118.941111111111
3196,2432.0,1472.0,2240.0,76.26222222222222,2074.160222222222
3197,2432.0,1472.0,2432.0,83.43444444444444,2091.094666666666
3198,2432.0,1472.0,2624.0,86.56444444444443,2089.845
3199,2432.0,1472.0,2816.0,94.77777777777777,2228.829666666666
3200,2432.0,1472.0,3008.0,87.37333333333332,2078.375555555555
3201,2432.0,1664.0,128.0,59.21666666666666,8039.5195555555565
3202,2432.0,1664.0,320.0,61.09666666666666,4215.901444444445
3203,2432.0,1664.0,512.0,63.4211111111111,3321.0529999999994
3204,2432.0,1664.0,704.0,65.2611111111111,2863.8947777777767
3205,2432.0,1664.0,896.0,65.96222222222221,2558.3101111111105
3206,2432.0,1664.0,1088.0,68.5011111111111,2449.1548888888888
3207,2432.0,1664.0,1280.0,68.04333333333332,2254.217666666666
3208,2432.0,1664.0,1472.0,71.51,2248.8262222222215
3209,2432.0,1664.0,1664.0,71.97777777777776,2157.8505555555544
3210,2432.0,1664.0,1856.0,75.09777777777778,2125.8714444444436
3211,2432.0,1664.0,2048.0,78.22777777777777,2096.227777777777
3212,2432.0,1664.0,2240.0,77.30555555555556,2051.446888888888
3213,2432.0,1664.0,2432.0,84.47777777777777,2068.381333333333
3214,2432.0,1664.0,2624.0,87.60777777777777,2067.131666666666
3215,2432.0,1664.0,2816.0,95.8211111111111,2206.116333333333
3216,2432.0,1664.0,3008.0,88.41666666666666,2055.6622222222218
3217,2432.0,1856.0,128.0,60.25666666666666,8019.395555555557
3218,2432.0,1856.0,320.0,62.136666666666656,4195.777444444445
3219,2432.0,1856.0,512.0,64.46111111111111,3300.9289999999996
3220,2432.0,1856.0,704.0,66.3011111111111,2843.7707777777764
3221,2432.0,1856.0,896.0,67.00222222222222,2538.1861111111107
3222,2432.0,1856.0,1088.0,69.5411111111111,2429.030888888888
3223,2432.0,1856.0,1280.0,69.08333333333333,2234.0936666666657
3224,2432.0,1856.0,1472.0,72.55,2228.7022222222217
3225,2432.0,1856.0,1664.0,73.01777777777777,2137.7265555555546
3226,2432.0,1856.0,1856.0,76.13777777777777,2105.7474444444438
3227,2432.0,1856.0,2048.0,79.26777777777778,2076.1037777777774
3228,2432.0,1856.0,2240.0,78.34555555555556,2031.3228888888884
3229,2432.0,1856.0,2432.0,85.51777777777777,2048.257333333333
3230,2432.0,1856.0,2624.0,88.64777777777778,2047.0076666666664
3231,2432.0,1856.0,2816.0,96.8611111111111,2185.9923333333327
3232,2432.0,1856.0,3008.0,89.45666666666666,2035.538222222222
3233,2432.0,2048.0,128.0,61.3,8016.527666666669
3234,2432.0,2048.0,320.0,63.18,4192.909555555556
3235,2432.0,2048.0,512.0,65.50444444444445,3298.06111111111
3236,2432.0,2048.0,704.0,67.34444444444445,2840.902888888888
3237,2432.0,2048.0,896.0,68.04555555555555,2535.3182222222217
3238,2432.0,2048.0,1088.0,70.58444444444444,2426.1629999999996
3239,2432.0,2048.0,1280.0,70.12666666666667,2231.2257777777772
3240,2432.0,2048.0,1472.0,73.59333333333333,2225.834333333333
3241,2432.0,2048.0,1664.0,74.06111111111112,2134.858666666666
3242,2432.0,2048.0,1856.0,77.18111111111111,2102.879555555555
3243,2432.0,2048.0,2048.0,80.31111111111112,2073.2358888888884
3244,2432.0,2048.0,2240.0,79.38888888888889,2028.4549999999995
3245,2432.0,2048.0,2432.0,86.56111111111112,2045.389444444444
3246,2432.0,2048.0,2624.0,89.69111111111111,2044.1397777777775
3247,2432.0,2048.0,2816.0,97.90444444444444,2183.124444444444
3248,2432.0,2048.0,3008.0,90.5,2032.670333333333
3249,2432.0,2240.0,128.0,62.34333333333333,8015.073111111112
3250,2432.0,2240.0,320.0,64.22333333333333,4191.455000000001
3251,2432.0,2240.0,512.0,66.54777777777778,3296.606555555555
3252,2432.0,2240.0,704.0,68.38777777777779,2839.4483333333324
3253,2432.0,2240.0,896.0,69.08888888888889,2533.863666666666
3254,2432.0,2240.0,1088.0,71.62777777777778,2424.708444444444
3255,2432.0,2240.0,1280.0,71.17,2229.7712222222217
3256,2432.0,2240.0,1472.0,74.63666666666666,2224.3797777777772
3257,2432.0,2240.0,1664.0,75.10444444444444,2133.4041111111105
3258,2432.0,2240.0,1856.0,78.22444444444444,2101.4249999999997
3259,2432.0,2240.0,2048.0,81.35444444444444,2071.781333333333
3260,2432.0,2240.0,2240.0,80.43222222222222,2027.000444444444
3261,2432.0,2240.0,2432.0,87.60444444444444,2043.9348888888883
3262,2432.0,2240.0,2624.0,90.73444444444443,2042.685222222222
3263,2432.0,2240.0,2816.0,98.94777777777777,2181.6698888888886
3264,2432.0,2240.0,3008.0,91.54333333333332,2031.2157777777775
3265,2432.0,2432.0,128.0,63.38333333333332,8016.153444444446
3266,2432.0,2432.0,320.0,65.26333333333332,4192.535333333334
3267,2432.0,2432.0,512.0,67.58777777777777,3297.686888888888
3268,2432.0,2432.0,704.0,69.42777777777776,2840.5286666666657
3269,2432.0,2432.0,896.0,70.12888888888888,2534.943999999999
3270,2432.0,2432.0,1088.0,72.66777777777777,2425.7887777777773
3271,2432.0,2432.0,1280.0,72.21,2230.851555555555
3272,2432.0,2432.0,1472.0,75.67666666666666,2225.4601111111106
3273,2432.0,2432.0,1664.0,76.14444444444443,2134.484444444444
3274,2432.0,2432.0,1856.0,79.26444444444444,2102.505333333333
3275,2432.0,2432.0,2048.0,82.39444444444445,2072.861666666666
3276,2432.0,2432.0,2240.0,81.47222222222223,2028.0807777777773
3277,2432.0,2432.0,2432.0,88.64444444444443,2045.0152222222216
3278,2432.0,2432.0,2624.0,91.77444444444444,2043.7655555555552
3279,2432.0,2432.0,2816.0,99.98777777777777,2182.750222222222
3280,2432.0,2432.0,3008.0,92.58333333333333,2032.2961111111108
3281,2432.0,2624.0,128.0,64.42666666666666,8019.090666666668
3282,2432.0,2624.0,320.0,66.30666666666667,4195.472555555556
3283,2432.0,2624.0,512.0,68.6311111111111,3300.624111111111
3284,2432.0,2624.0,704.0,70.47111111111111,2843.4658888888875
3285,2432.0,2624.0,896.0,71.17222222222222,2537.881222222222
3286,2432.0,2624.0,1088.0,73.71111111111111,2428.7259999999997
3287,2432.0,2624.0,1280.0,73.25333333333333,2233.7887777777773
3288,2432.0,2624.0,1472.0,76.72,2228.397333333333
3289,2432.0,2624.0,1664.0,77.18777777777778,2137.4216666666657
3290,2432.0,2624.0,1856.0,80.30777777777777,2105.442555555555
3291,2432.0,2624.0,2048.0,83.43777777777778,2075.7988888888885
3292,2432.0,2624.0,2240.0,82.51555555555555,2031.0179999999996
3293,2432.0,2624.0,2432.0,89.68777777777778,2047.952444444444
3294,2432.0,2624.0,2624.0,92.81777777777778,2046.7027777777776
3295,2432.0,2624.0,2816.0,101.0311111111111,2185.6874444444443
3296,2432.0,2624.0,3008.0,93.62666666666667,2035.2333333333331
3297,2432.0,2816.0,128.0,65.46666666666665,8018.5974444444455
3298,2432.0,2816.0,320.0,67.34666666666665,4194.979333333334
3299,2432.0,2816.0,512.0,69.6711111111111,3300.1308888888884
3300,2432.0,2816.0,704.0,71.5111111111111,2842.9726666666656
3301,2432.0,2816.0,896.0,72.21222222222222,2537.3879999999995
3302,2432.0,2816.0,1088.0,74.7511111111111,2428.2327777777773
3303,2432.0,2816.0,1280.0,74.29333333333332,2233.295555555555
3304,2432.0,2816.0,1472.0,77.76,2227.9041111111105
3305,2432.0,2816.0,1664.0,78.22777777777777,2136.9284444444434
3306,2432.0,2816.0,1856.0,81.34777777777778,2104.9493333333326
3307,2432.0,2816.0,2048.0,84.47777777777777,2075.305666666666
3308,2432.0,2816.0,2240.0,83.55555555555554,2030.5247777777772
3309,2432.0,2816.0,2432.0,90.72777777777777,2047.4592222222216
3310,2432.0,2816.0,2624.0,93.85777777777777,2046.2095555555552
3311,2432.0,2816.0,2816.0,102.07111111111111,2185.194222222222
3312,2432.0,2816.0,3008.0,94.66666666666666,2034.7401111111108
3313,2432.0,3008.0,128.0,66.50999999999999,8015.411666666668
3314,2432.0,3008.0,320.0,68.38999999999999,4191.793555555557
3315,2432.0,3008.0,512.0,70.71444444444444,3296.9451111111107
3316,2432.0,3008.0,704.0,72.55444444444443,2839.786888888888
3317,2432.0,3008.0,896.0,73.25555555555555,2534.2022222222217
3318,2432.0,3008.0,1088.0,75.79444444444444,2425.0469999999996
3319,2432.0,3008.0,1280.0,75.33666666666666,2230.1097777777773
3320,2432.0,3008.0,1472.0,78.80333333333333,2224.718333333333
3321,2432.0,3008.0,1664.0,79.2711111111111,2133.742666666666
3322,2432.0,3008.0,1856.0,82.3911111111111,2101.763555555555
3323,2432.0,3008.0,2048.0,85.52111111111111,2072.119888888889
3324,2432.0,3008.0,2240.0,84.5988888888889,2027.3389999999995
3325,2432.0,3008.0,2432.0,91.7711111111111,2044.273444444444
3326,2432.0,3008.0,2624.0,94.9011111111111,2043.0237777777775
3327,2432.0,3008.0,2816.0,103.11444444444443,2182.008444444444
3328,2432.0,3008.0,3008.0,95.71,2031.554333333333
3329,2624.0,128.0,128.0,59.67111111111112,10967.864222222222
3330,2624.0,128.0,320.0,61.55111111111111,7144.2461111111115
3331,2624.0,128.0,512.0,63.87555555555556,6249.397666666667
3332,2624.0,128.0,704.0,65.71555555555555,5792.2394444444435
3333,2624.0,128.0,896.0,66.41666666666666,5486.654777777777
3334,2624.0,128.0,1088.0,68.95555555555556,5377.499555555555
3335,2624.0,128.0,1280.0,68.49777777777777,5182.562333333332
3336,2624.0,128.0,1472.0,71.96444444444445,5177.170888888888
3337,2624.0,128.0,1664.0,72.43222222222222,5086.195222222222
3338,2624.0,128.0,1856.0,75.55222222222223,5054.216111111111
3339,2624.0,128.0,2048.0,78.68222222222224,5024.572444444444
3340,2624.0,128.0,2240.0,77.76000000000002,4979.791555555555
3341,2624.0,128.0,2432.0,84.93222222222222,4996.726
3342,2624.0,128.0,2624.0,88.06222222222223,4995.476333333333
3343,2624.0,128.0,2816.0,96.27555555555554,5134.460999999999
3344,2624.0,128.0,3008.0,88.87111111111112,4984.006888888888
3345,2624.0,320.0,128.0,59.91555555555556,9026.206
3346,2624.0,320.0,320.0,61.79555555555555,5202.58788888889
3347,2624.0,320.0,512.0,64.12,4307.739444444444
3348,2624.0,320.0,704.0,65.96,3850.581222222221
3349,2624.0,320.0,896.0,66.66111111111113,3544.996555555555
3350,2624.0,320.0,1088.0,69.2,3435.8413333333333
3351,2624.0,320.0,1280.0,68.74222222222222,3240.9041111111105
3352,2624.0,320.0,1472.0,72.2088888888889,3235.512666666666
3353,2624.0,320.0,1664.0,72.67666666666668,3144.536999999999
3354,2624.0,320.0,1856.0,75.79666666666667,3112.557888888888
3355,2624.0,320.0,2048.0,78.92666666666666,3082.9142222222217
3356,2624.0,320.0,2240.0,78.00444444444445,3038.1333333333328
3357,2624.0,320.0,2432.0,85.17666666666666,3055.067777777777
3358,2624.0,320.0,2624.0,88.30666666666666,3053.8181111111107
3359,2624.0,320.0,2816.0,96.52000000000001,3192.8027777777775
3360,2624.0,320.0,3008.0,89.11555555555556,3042.3486666666663
3361,2624.0,512.0,128.0,60.382222222222225,8525.847666666667
3362,2624.0,512.0,320.0,62.26222222222223,4702.2295555555565
3363,2624.0,512.0,512.0,64.58666666666666,3807.381111111111
3364,2624.0,512.0,704.0,66.42666666666668,3350.222888888888
3365,2624.0,512.0,896.0,67.12777777777778,3044.638222222222
3366,2624.0,512.0,1088.0,69.66666666666666,2935.4829999999997
3367,2624.0,512.0,1280.0,69.2088888888889,2740.5457777777774
3368,2624.0,512.0,1472.0,72.67555555555556,2735.154333333333
3369,2624.0,512.0,1664.0,73.14333333333333,2644.1786666666662
3370,2624.0,512.0,1856.0,76.26333333333334,2612.1995555555554
3371,2624.0,512.0,2048.0,79.39333333333333,2582.5558888888886
3372,2624.0,512.0,2240.0,78.47111111111111,2537.7749999999996
3373,2624.0,512.0,2432.0,85.64333333333335,2554.709444444444
3374,2624.0,512.0,2624.0,88.77333333333333,2553.4597777777776
3375,2624.0,512.0,2816.0,96.98666666666666,2692.4444444444443
3376,2624.0,512.0,3008.0,89.58222222222223,2541.990333333333
3377,2624.0,704.0,128.0,60.60888888888889,8315.053444444444
3378,2624.0,704.0,320.0,62.48888888888889,4491.435333333334
3379,2624.0,704.0,512.0,64.81333333333333,3596.5868888888886
3380,2624.0,704.0,704.0,66.65333333333334,3139.4286666666653
3381,2624.0,704.0,896.0,67.35444444444445,2833.8439999999996
3382,2624.0,704.0,1088.0,69.89333333333333,2724.6887777777774
3383,2624.0,704.0,1280.0,69.43555555555555,2529.751555555555
3384,2624.0,704.0,1472.0,72.90222222222224,2524.3601111111107
3385,2624.0,704.0,1664.0,73.37,2433.3844444444435
3386,2624.0,704.0,1856.0,76.49000000000001,2401.4053333333327
3387,2624.0,704.0,2048.0,79.62,2371.7616666666663
3388,2624.0,704.0,2240.0,78.69777777777777,2326.9807777777773
3389,2624.0,704.0,2432.0,85.87,2343.9152222222215
3390,2624.0,704.0,2624.0,89.0,2342.665555555555
3391,2624.0,704.0,2816.0,97.21333333333334,2481.650222222222
3392,2624.0,704.0,3008.0,89.80888888888889,2331.196111111111
3393,2624.0,896.0,128.0,59.45333333333333,8190.997333333335
3394,2624.0,896.0,320.0,61.333333333333336,4367.379222222223
3395,2624.0,896.0,512.0,63.65777777777779,3472.5307777777775
3396,2624.0,896.0,704.0,65.49777777777778,3015.3725555555543
3397,2624.0,896.0,896.0,66.19888888888889,2709.7878888888886
3398,2624.0,896.0,1088.0,68.7377777777778,2600.632666666666
3399,2624.0,896.0,1280.0,68.28,2405.6954444444436
3400,2624.0,896.0,1472.0,71.74666666666667,2400.3039999999996
3401,2624.0,896.0,1664.0,72.21444444444445,2309.3283333333325
3402,2624.0,896.0,1856.0,75.33444444444444,2277.3492222222217
3403,2624.0,896.0,2048.0,78.46444444444445,2247.7055555555553
3404,2624.0,896.0,2240.0,77.54222222222224,2202.9246666666663
3405,2624.0,896.0,2432.0,84.71444444444444,2219.8591111111105
3406,2624.0,896.0,2624.0,87.84444444444445,2218.6094444444443
3407,2624.0,896.0,2816.0,96.05777777777777,2357.5941111111106
3408,2624.0,896.0,3008.0,88.65333333333332,2207.14
3409,2624.0,1088.0,128.0,60.84,8106.062000000001
3410,2624.0,1088.0,320.0,62.72,4282.443888888889
3411,2624.0,1088.0,512.0,65.04444444444445,3387.5954444444437
3412,2624.0,1088.0,704.0,66.88444444444444,2930.4372222222214
3413,2624.0,1088.0,896.0,67.58555555555554,2624.8525555555548
3414,2624.0,1088.0,1088.0,70.12444444444445,2515.697333333333
3415,2624.0,1088.0,1280.0,69.66666666666666,2320.7601111111103
3416,2624.0,1088.0,1472.0,73.13333333333334,2315.368666666666
3417,2624.0,1088.0,1664.0,73.60111111111111,2224.392999999999
3418,2624.0,1088.0,1856.0,76.72111111111111,2192.4138888888883
3419,2624.0,1088.0,2048.0,79.85111111111112,2162.770222222222
3420,2624.0,1088.0,2240.0,78.9288888888889,2117.989333333333
3421,2624.0,1088.0,2432.0,86.10111111111111,2134.923777777777
3422,2624.0,1088.0,2624.0,89.23111111111112,2133.674111111111
3423,2624.0,1088.0,2816.0,97.44444444444443,2272.6587777777772
3424,2624.0,1088.0,3008.0,90.03999999999999,2122.204666666666
