Function,Memory Size,Max Memory Used,Duration,Billed Duration,RequestId
f1,2816,62,714.6,800,4f75c27e-e8ba-49a1-8a54-5ea2d093007b
f1,2816,62,710.54,800,2d97fba8-3cf9-4b92-86a6-aa6fc8a2df7c
f1,2816,62,713.47,800,cff294fe-17be-4507-82ac-7b1eb57e7097
f1,2816,62,716.83,800,a490151a-faa5-4c94-9388-d8c4c2bae849
f1,2816,62,715.55,800,5f0d2946-e344-4655-bb9b-38def2eff62b
f1,2816,62,706.46,800,4b1ebbaf-39cd-4173-8fe0-2ba00cfdaf65
f1,2816,62,717.9,800,5a63b9cd-6e9f-44cb-88d6-1920aad27a0a
f1,2816,62,719.48,800,43f8777f-a040-45f2-93b8-fdb8682b7bff
f1,2816,62,739.93,800,f1b0e6e1-88a4-41ad-89ec-e9cf52b21b14
f1,2816,62,712.82,800,646d4159-0804-4d32-88e1-75037b7a4fa0
f1,2816,62,717.82,800,1bafb954-e15e-468f-bc83-f1b3f7506d3c
f1,2816,62,715.07,800,660532c7-7e34-454e-a38a-49202182ec38
f1,2816,62,709.34,800,942f2330-ec46-4dac-a8d6-4cce2b1e9357
f1,2816,62,710.41,800,3cdb6dff-24c6-4445-b19d-8adf13517498
f1,2816,62,719.05,800,427f7b87-5fb3-4027-ad39-7829eec4b583
f1,2816,61,715.8,800,ec16ed8b-1ba1-43ea-9aac-d8e3355691fe
f1,2816,61,711.12,800,92dfb617-f1a9-4918-8b91-0115e9fab2b8
f1,2816,61,717.3,800,32f3954a-2005-4ca1-ad84-b1f78e5e37d4
f1,2816,61,706.07,800,aa8731d4-f6c5-4abb-819b-be6f0f0cf486
f1,2816,61,714.98,800,24c54ec8-b7e5-4b6c-be73-1ec230cd6423
f1,2816,61,729.74,800,40cfe4e1-7459-40e5-88f6-60c52ae85dc6
f1,2816,61,710.71,800,c695699f-c387-4b08-a15a-29d0fe18aaa8
f1,2816,61,711.19,800,d4b896fc-42e8-4702-81e9-d1f444a8b6a5
f1,2816,61,720.99,800,b16a38e8-1040-4fcb-ba96-6ac7712f4859
f1,2816,61,717.25,800,ba2596c3-6a0f-497f-8f96-a6a0b5a6766d
f1,2816,61,713.08,800,d811d945-3514-46e1-bb25-916ede92e918
f1,2816,61,730.61,800,50a564ce-864b-4fcb-855e-32da7b221c6a
f1,2816,61,707.56,800,0af461b0-1cfa-482d-a7ac-6c7f5c6242d3
f1,2816,61,717.36,800,987b71f9-417c-479b-b5b7-3661dabe2170
f1,2816,61,714.85,800,a30ce7be-49ab-4277-a2fc-d6c1c60295f9
f1,2816,61,712.56,800,b03573b0-e037-40dd-b480-6def744bfa81
f1,2816,61,704.12,800,1f6c865b-3c36-425f-9d10-70ce16d47766
f1,2816,61,697.47,700,b7ef93d8-1423-446c-a598-52351923437c
f1,2816,61,701.49,800,cca8b23d-4bf7-4bd6-88eb-a515ad5fea40
f1,2816,61,721.53,800,e6f919f5-ed74-4329-b1dc-dc37a855d83c
f1,2816,61,726.51,800,24e0fcad-779e-42f7-a431-a6058e991853
f1,2816,61,715.19,800,fedd8cba-c312-477e-9789-7f83df1e184b
f1,2816,61,714.15,800,a20a27b9-e419-491a-b8e6-5df5b2d55d7f
f1,2816,61,711.45,800,13a8ce75-0956-4200-9390-5347634d325e
f1,2816,61,713.6,800,b92e5636-cab6-4864-b4ea-86ada4ff39c4
f1,2816,61,704.67,800,14e9366a-7d01-4b6a-ad43-a819650efc93
f1,2816,61,723.22,800,a715a653-8e2a-4ad6-b580-62392af53afd
f1,2816,61,727.96,800,18bb1dcf-8e87-48a8-bb1e-30232629a463
f1,2816,61,707.04,800,59d3324a-e8c4-4472-ab62-0cafd4f276c8
f1,2816,61,727.45,800,2679c389-aff1-4800-bb1f-120e29537a3e
f1,2816,61,698.59,700,a78a9ada-0e91-471d-aaf0-a7ae646a1483
f1,2816,61,712.96,800,1ca4e6cc-98cc-4583-8794-d857a29b01a6
f1,2816,61,708.68,800,88ab6937-a148-4dc7-b8af-69376bd20edf
f1,2816,61,707.49,800,f4cf6aed-14f4-4969-8194-988e7f1b515f
f1,2816,61,711.45,800,cb74fc9e-fb1b-42ce-bb36-17c0751c77b6
f1,2816,61,720.7,800,bfc1b5c8-44cb-43fd-b93a-3cb37cddb4e0
f1,2816,60,706.59,800,f919b8a9-7f29-49e0-9559-33d8e2172fda
f1,2816,60,722.5,800,1e521e9d-03c0-4547-a9a1-91bae5710862
f1,2816,60,712.9,800,eef82dc7-a366-4c3b-a938-e993ffd4cda9
f1,2816,60,702.26,800,b026fedf-167f-485d-8871-b9522bb603fe
f1,2816,60,708.64,800,5d2e01e7-09c9-4765-b815-24763568fa9f
f1,2816,60,705.34,800,6bcd9b47-8a6a-43f9-9263-363556bef438
f1,2816,60,399.44,400,bf6a148b-fcda-45f5-841f-8535b020d12f
f1,2816,60,393.96,400,dc582e12-8d6f-4aed-b1c0-47411e26581b
f1,2816,60,380.7,400,3bf7ea81-6866-4c7b-a6a7-b325a4856296
f1,2816,60,379.86,400,e820be0e-16db-4756-9be2-070cde439643
f1,2752,62,708.12,800,06a23e0f-b553-4fcc-8545-f973c9a2c5a0
f1,2752,62,703.11,800,4f899031-4233-497f-8443-e410ed8620e0
f1,2752,62,706.9,800,cb78267b-ecff-4f8a-9725-eb7ab1bf333b
f1,2752,62,711.45,800,0223084b-51e4-49ed-b6f1-ab8315088619
f1,2752,62,707.35,800,1d6797e6-cc3d-4490-be3e-76443d81a9e1
f1,2752,62,703.22,800,3a443691-26d9-4953-8f2a-363ef955bf39
f1,2752,62,705.75,800,dfd505e5-d33b-4630-afcc-f106a4e60468
f1,2752,62,701.76,800,be29befa-893b-4ff1-8837-8fdb898197d7
f1,2752,62,702.85,800,fffd6861-067d-46b2-af75-1bfd3e63211a
f1,2752,62,700.91,800,ec139893-1edd-4c22-af0f-68101e598065
f1,2752,62,704.18,800,48d78352-738a-4131-9f05-add452be6155
f1,2752,62,694.33,700,161fd432-e28e-475c-b4be-c91db071847f
f1,2752,62,703.36,800,6a0daeb6-2593-4bf4-99e0-04bbf36ad935
f1,2752,62,704.42,800,4bef0f01-ab0b-46c6-9e1f-cbe8886f4f0a
f1,2752,62,708.03,800,3767b4c1-bdf2-4444-bb8d-169ee5296783
f1,2752,62,703.04,800,2f8d82f7-d0b6-46c1-8cc1-c76132fb8f22
f1,2752,62,711.23,800,8dfe7714-903c-4205-bd1b-914f8ad1f81b
f1,2752,62,794.28,800,554f93f7-55d1-4faf-b34f-7263a0bd2b90
f1,2752,62,712.72,800,ce9113dd-0475-4c69-a963-64ea68e84145
f1,2752,62,709.5,800,6c60dcaa-4bfe-41e3-8250-698a87a279b2
f1,2752,62,714.91,800,e5ef8acd-b8eb-4e43-8a78-a5599919eea2
f1,2752,62,711.69,800,cd564c19-84a3-4a1a-9c75-747a6a5d5afd
f1,2752,62,709.26,800,caf12e9d-799b-4b7b-9db7-5ee077f451d0
f1,2752,62,710.25,800,e93233f4-44a2-48f9-9c92-e642e21534d6
f1,2752,62,701.39,800,c9326219-91b6-4b4a-988c-7de530fbb59d
f1,2752,62,795.99,800,57ef311a-0ead-41bb-857e-6aa6ebb926b9
f1,2752,62,714.03,800,df97e267-6dd8-46b3-befa-a936e4d10f34
f1,2752,62,706.9,800,70c22d99-6678-4d0a-a39b-12be7233ccd1
f1,2752,62,707.55,800,e8231c74-f1d9-4d20-aa8f-447bc58774a6
f1,2752,62,797.2,800,46417221-c1e5-484d-8a86-2d2415a68f00
f1,2752,62,714.66,800,99db106f-136c-4efa-81f4-755e4d6a0b3e
f1,2752,62,702.91,800,3abc2719-3591-4a4b-bae2-c58afc6963b2
f1,2752,62,796.26,800,c9b3930a-7455-43ee-87fd-a4ea8ac579ec
f1,2752,62,798.4,800,3ab6c90a-c959-4ebc-ba05-544ab76e5e39
f1,2752,62,800.51,900,eb5b8579-92a9-477a-a1c9-46bfe178f101
f1,2752,62,801.16,900,1907ace4-a2a7-487d-9b77-17623f986b06
f1,2752,62,799.25,800,bf84a08e-6931-4e75-b7cd-9c871a0638f4
f1,2752,62,801.5,900,706ef073-83e7-42fb-9c7e-7d3aba130458
f1,2752,62,799.37,800,a56b5bf4-af95-4fc9-822f-954b9f6c2a9d
f1,2752,62,717.98,800,7a784c9a-59f8-4601-bfeb-775c96a627cf
f1,2752,62,706.94,800,fc861775-7bee-4915-806b-269d9cfd9170
f1,2752,62,800.0,900,8faad729-8fba-4a51-9227-464089ad51a9
f1,2752,62,707.03,800,a67b34b2-6ad3-4c64-b30a-668f3d4295fe
f1,2752,62,795.54,800,0393556b-f45c-4a3f-8f2a-1b16ba522025
f1,2752,62,800.93,900,8eaf6dea-2ce1-4b9f-a697-3fd4f47746c9
f1,2752,62,798.18,800,8d2dca6a-7a7a-42f2-9b22-18045d544aaa
f1,2752,62,798.99,800,00d02ca1-7dcc-4a5d-a162-154759b8d2a4
f1,2752,62,802.32,900,1607a8c6-3098-4c3b-8fdf-32cf40eedfa3
f1,2752,62,705.73,800,29d1e319-c670-49ce-a352-2644f96f0375
f1,2752,62,800.17,900,8404e551-2550-4f81-a49e-12e929781b82
f1,2752,62,700.09,800,5724e6d3-e77d-4b20-99a6-182f62939263
f1,2752,62,799.58,800,c54d80c8-d2d4-4511-8bd2-765dc5c60bd5
f1,2752,62,718.33,800,39c9ae0a-eb34-468e-af8a-00dcbfa0e42d
f1,2752,62,791.79,800,587f4ed6-57eb-4806-8b68-14a241d7b157
f1,2752,62,702.9,800,7826b4d4-8341-4f91-8da2-b4bc780862e3
f1,2752,62,799.89,800,49f31d72-6c27-4afd-b968-3f12fd075fc6
f1,2752,61,706.92,800,6f9d32d5-aaf8-4858-8525-a40e00d31db0
f1,2752,61,799.5,800,98902465-9f78-4d23-b4aa-a930522a9aab
f1,2752,61,797.78,800,9ecb8fc4-9ce4-4146-870a-8adbd5ae2e29
f1,2752,61,800.93,900,ae958cc3-b3d3-4871-babe-6bc8366fd740
f1,2752,61,711.85,800,9902d808-c4ea-42ca-b3af-0e9a8c71d4cc
f1,2752,61,712.1,800,f0d1a86c-df2c-42f7-967c-a7ca85b9b028
f1,2752,61,711.43,800,ad57a5f0-9563-4180-a9a3-40382e7381e6
f1,2752,61,703.1,800,618b446c-6144-4287-89f0-92b6cbc21d91
f1,2752,61,702.52,800,e0788b3a-a252-49b1-979e-d9630d9143aa
f1,2752,61,705.12,800,2e6fcfc3-6c7c-4451-81f5-25923956bdc1
f1,2752,61,701.34,800,571c0831-f95b-47e4-afa8-7c44aa74e68c
f1,2752,61,721.84,800,6952d29e-8774-439b-9242-98d0a23b7c84
f1,2752,61,798.0,800,17965ec8-ccff-4a33-bb0c-7e4e7cdbecd5
f1,2752,61,800.25,900,d7db63ed-f4f0-48bc-bf1d-28d48c7323af
f1,2752,61,708.69,800,576982f0-81c8-4f04-80cb-533a8276ab18
f1,2752,61,701.64,800,9acdd717-badf-4e12-9d4c-0432962688d2
f1,2752,61,799.1,800,75e0769c-e406-4219-97ca-36bcaa3a8ba7
f1,2752,61,793.04,800,df9474cc-b0d0-4460-b536-a9888d3e4a26
f1,2752,61,715.91,800,e20adf1c-9d76-4156-8312-346dbdd8df97
f1,2752,61,705.11,800,7b83f270-4723-4b6a-b7c0-a0bd899065e8
f1,2752,61,799.82,800,bea9da9b-dc10-48af-b9ab-f2173b3de642
f1,2752,61,707.23,800,92d435f2-0a85-45b3-8ed2-a290ea246182
f1,2752,61,707.97,800,88ca8f03-6b62-4f0a-b6c3-e6c539cb73ad
f1,2752,61,705.7,800,70814a95-133d-40f7-b9b2-a6e40282468b
f1,2752,61,713.89,800,cbce0376-c54d-46ed-b87e-7d3eb23baef8
f1,2752,61,710.53,800,5abe6dbd-095c-4f60-b290-0776cce04a0f
f1,2752,61,713.67,800,244823a1-def7-48b5-a17e-300e07364084
f1,2752,61,799.93,800,d6982785-3f7f-4ba5-be80-8e3f719b3997
f1,2752,61,705.23,800,5e1a2410-821f-41c0-a6d0-37447d60700f
f1,2752,61,709.4,800,b40bdbe9-c9ba-48c8-8fea-1934c54ece97
f1,2752,61,798.02,800,d717ca9c-fc6c-4d8a-bcad-9ecbeba84961
f1,2752,61,713.07,800,0b577096-58b7-4e33-ba90-73a8359e84f2
f1,2752,61,712.62,800,dac5f4db-c7bd-4ed3-bdf2-05ab5c3cfbcd
f1,2752,61,704.18,800,7e92b529-64d3-4997-b014-fce303f99467
f1,2752,60,710.55,800,6236062d-aff0-4c2e-922b-102568d1b8c3
f1,2752,60,715.69,800,cfafff59-4252-451c-a414-099e807a990d
f1,2752,60,716.48,800,c6616881-8642-476e-8bd9-a499ca128bb3
f1,2752,60,724.33,800,4f65d0b0-ceee-4189-b199-a892bdeec857
f1,2752,60,708.37,800,1b321105-8fe3-4333-ac96-8138ab656721
f1,2752,60,714.0,800,2900fe97-c235-478f-adb7-b16b1d3a48ae
f1,2752,60,406.82,500,4da2c3dd-8ac6-477a-ab66-530f29467175
f1,2752,60,407.27,500,a596df21-986f-457b-b864-86a455181aa7
f1,2752,60,391.49,400,3f116b1d-bad1-43e5-8b3c-f4144fe86942
f1,2752,60,379.23,400,f1070fa1-4ec3-4637-8a99-384447fc7c6c
f1,2688,62,812.14,900,06afd20c-c8e5-4646-bd34-72a57fdba23b
f1,2688,62,805.98,900,edf4e478-60d6-4cfd-bdab-4a081b82402a
f1,2688,62,808.81,900,78388965-5c49-4278-9e92-b2abf566a6cc
f1,2688,62,715.21,800,1641eb83-0459-4d9f-95c5-8504a7adf9b7
f1,2688,62,807.52,900,98ee05ca-9699-429e-9214-93b0f3da15a5
f1,2688,62,809.97,900,3f3ec148-bf81-4b18-a98f-d5ee17834c94
f1,2688,62,801.25,900,ff832244-c84c-43ca-88a9-341d45c8f44f
f1,2688,62,715.55,800,ec86fa40-938a-4479-85bc-9bc3da55e3e3
f1,2688,62,810.55,900,c2dc0fb6-ceab-4d6f-9901-3e11f586c79a
f1,2688,62,808.97,900,6d43b6b6-112d-40de-b969-833962f520b8
f1,2688,62,724.98,800,251daa60-0bf8-432c-a4c2-41fd9afecbf5
f1,2688,62,800.47,900,51a39562-83d4-41c3-8406-3dff18321b60
f1,2688,62,717.98,800,abefa194-d4aa-42dc-9181-355b688d9116
f1,2688,62,804.53,900,e9d7601f-9407-4f79-bb33-7c98fd49737d
f1,2688,62,812.66,900,2067c337-def0-4f0b-ac26-07ad7d45c882
f1,2688,62,711.91,800,917957d0-849b-4fb0-9333-eccbd22130ca
f1,2688,62,716.79,800,ca094f52-cb60-4727-b984-6a59741a480a
f1,2688,62,715.35,800,b06b4e6e-6cb6-4455-a535-d2edaf3b1d01
f1,2688,62,716.31,800,537e3205-046b-4d20-9daa-dea06ff71273
f1,2688,62,714.29,800,0cd6c0a7-21f4-4ef5-a24e-d043020acb62
f1,2688,62,796.26,800,b05acf03-ab20-4abd-812d-e639999119ae
f1,2688,62,803.48,900,279b1fed-9c59-4498-930b-45b6b2755ca2
f1,2688,62,714.72,800,482767bb-0a67-471b-9957-f8c2f26d5722
f1,2688,62,813.58,900,dc1709bd-e0b7-49a0-a581-1528025dd9e1
f1,2688,62,809.84,900,670affdf-8537-4ce3-bc47-bf82e261583e
f1,2688,62,805.33,900,d53ca41f-28fd-4b5c-b114-9360c40b3870
f1,2688,62,802.06,900,f86a87ac-12c0-49f7-98ef-6e61c519222b
f1,2688,62,736.78,800,f9912212-d6fd-4a8f-8eb8-cb52cd2adbd7
f1,2688,62,809.55,900,9c9c4ecb-9138-4e33-920d-e602e30bbb9d
f1,2688,62,720.15,800,ec405a42-8099-4554-b261-13c54605ba96
f1,2688,62,805.68,900,31f2bc0f-53d8-4a6c-8002-ec21d4ca0cd4
f1,2688,62,801.4,900,b97e08fe-2d05-4691-8f35-c341fa992511
f1,2688,62,799.65,800,b5890321-6d48-471a-ad04-2e98f107dee3
f1,2688,62,723.49,800,64a665ff-5c9e-45d1-9874-44a9b53bf238
f1,2688,62,813.98,900,b03ffa3c-479c-45c0-bd26-43ae0356e629
f1,2688,62,805.79,900,dbeb1dfc-a4f6-45e9-b777-04d08e7e7767
f1,2688,62,796.27,800,9d075e59-e29f-4933-b542-c1cf0ba324bc
f1,2688,62,797.06,800,1fd7c0ff-5905-458f-b5aa-fa899d78af2a
f1,2688,62,718.02,800,97821ea7-4ad7-4033-87e4-ef730454d0c5
f1,2688,62,807.09,900,b9047021-8a9d-4566-a06b-3b7428ff857b
f1,2688,62,804.82,900,ff0da97c-cf38-4e8c-bc95-e084a1b8c9e6
f1,2688,62,810.27,900,0d87a500-e5c1-4577-8c20-f3419ab25d6b
f1,2688,62,800.5,900,a76c20e9-476a-4511-a67f-f5ac06a74680
f1,2688,62,805.67,900,562b2aad-8461-4137-9974-7e7bafc3b47a
f1,2688,62,793.38,800,6e090b0c-7849-4fde-8b0c-c764792aa26a
f1,2688,62,713.14,800,b9b79d17-1c14-4270-9362-4464f24c4e02
f1,2688,62,806.59,900,e528beb1-6aee-457c-8221-bca1e62b1d24
f1,2688,62,806.71,900,3b55a543-f4c8-4d7d-9136-29e0dc4ea7b1
f1,2688,62,803.43,900,8d51bff4-854d-4a82-b673-dbc8701b1f58
f1,2688,62,795.62,800,ea19a107-3d3d-470e-a7db-d7d8086d5c8f
f1,2688,61,811.39,900,479d7e23-8ad7-40c8-b7a1-a2ba29dc5ece
f1,2688,61,801.8,900,06b9d10f-69d2-4062-9028-a34a49a5979f
f1,2688,61,807.48,900,c9438af0-bf2b-4267-b1b2-0cc54d023c48
f1,2688,61,799.03,800,293fe058-e14e-478a-b6f7-46ece55999f9
f1,2688,61,804.11,900,85d83897-2e71-4f68-89cf-ee556b843084
f1,2688,61,715.21,800,053e407c-d82b-4829-992a-b4292fa97612
f1,2688,61,808.47,900,cf37a612-d68b-4247-a31c-a35dc39d932d
f1,2688,61,805.54,900,2089fa85-9dac-403c-9dd9-fc50690d09ef
f1,2688,61,714.9,800,58c9fec2-b655-402d-96a0-a0fe897474d6
f1,2688,61,713.37,800,73d16b29-eec5-4fe5-a127-4e619a92c277
f1,2688,61,807.37,900,ffc874a3-750f-4fdb-a99d-7cb3cb376d36
f1,2688,61,810.82,900,ae232b14-ce60-4f3c-b292-871f4218c4da
f1,2688,61,808.63,900,dac38809-5c8b-40ac-ab6e-f3a2f24c1497
f1,2688,61,809.95,900,7b066440-a571-454d-881f-378572f9b59a
f1,2688,61,810.97,900,8a102493-5337-4f4b-ab4a-57390d578e3e
f1,2688,61,811.3,900,9e7bc122-9bcb-4ba7-9f1d-99a4793e0cde
f1,2688,61,807.96,900,5b3d15ba-61ae-4143-aa06-b4b2208a8dfb
f1,2688,61,805.19,900,2fe86c01-40c8-4053-886e-a7ce0aebdf80
f1,2688,61,808.13,900,80c4a1a5-c14e-4d4a-832e-f55f80458f36
f1,2688,61,719.94,800,efcce5df-dd5a-4536-a1c9-696ca0d3fe4f
f1,2688,61,813.25,900,552a096f-343f-490e-8fee-1974f574cea3
f1,2688,61,712.67,800,e4d3755e-efe1-4acd-a132-9b1c4868f1ec
f1,2688,61,815.34,900,632c5642-c854-4a55-a2cf-495d0b5bb8a8
f1,2688,61,716.05,800,30728ec5-b1ab-4dee-9d83-06e09c83c2ed
f1,2688,61,795.14,800,8c8b1bb2-52d7-4249-b5ef-9c320e1f6437
f1,2688,61,797.97,800,8dfe09dc-0bc2-40c0-939d-6c113a73f699
f1,2688,61,718.35,800,5627238d-bce7-458a-bbcf-5de1cd2cc2fc
f1,2688,61,715.93,800,a74a66fa-0402-4343-bc3f-08c505e8452f
f1,2688,61,811.2,900,dd735298-99b8-49bd-8beb-f02d24145f29
f1,2688,61,719.6,800,b1c831a5-f886-4214-800b-ea9f7f1542ef
f1,2688,61,712.82,800,cf0bba8e-8324-450d-b05b-b68ad015c5ae
f1,2688,61,805.0,900,305b405f-a979-4a05-8166-3bad86c1735b
f1,2688,61,808.55,900,38b362ec-9c49-4402-aeea-a606d52e6ea1
f1,2688,61,803.36,900,17ef333b-ce46-42df-897e-888b65284632
f1,2688,60,813.44,900,fd9adfcb-584e-4558-8587-afc3ce0a362f
f1,2688,60,806.97,900,d9dadf2c-ac22-47fe-9a64-d43016bc24d1
f1,2688,60,801.06,900,04e36834-f77d-4b8f-8009-434966cb5cd0
f1,2688,60,799.35,800,27f44ede-96bc-4065-b1e4-99e35caf953c
f1,2688,60,811.64,900,d40fa2ac-ab0b-41a0-b9fd-4c7c49f370e8
f1,2688,60,710.37,800,2ca8e8f8-60a8-4722-9234-0ea2c41618d4
f1,2688,60,806.24,900,c115c6c7-8246-4515-a2da-df20a1be5ad7
f1,2688,60,718.33,800,7c2db404-b3f6-4cb2-872a-675f27ded1a3
f1,2688,60,802.86,900,6e7bd3f3-3601-41c1-835d-b1f3700496f3
f1,2688,60,801.74,900,860a8cdd-e3f2-46a0-8a01-7cc1eecceaeb
f1,2688,60,806.6,900,45623791-21cb-4771-ae72-9db56d65c029
f1,2688,60,715.21,800,07c96f49-2489-45bf-86e0-1938e96fa57b
f1,2688,60,401.02,500,107edb48-57de-47cb-82ff-6034d677ced9
f1,2688,60,405.67,500,973fd85c-cd73-4864-8433-f55d41b0c87a
f1,2688,60,381.58,400,4ca03d68-3a97-4fbf-acc8-b2ad5340a63f
f1,2688,60,386.02,400,44d90da6-bbf5-4bc2-ad62-f1f1ec24c9d4
f1,2624,62,709.77,800,a31b710a-5939-46a4-84d5-6612f82b9fd6
f1,2624,62,716.24,800,620804bf-47c3-415f-b95d-a25220cab35d
f1,2624,62,699.53,700,90d84156-16a5-41c5-87ec-ac7aaa1bd797
f1,2624,62,696.38,700,b93a76e1-15e2-4d2b-8f20-31e02daeeff2
f1,2624,62,703.79,800,c2083077-0257-40c0-ab45-7f883fbc1fa3
f1,2624,62,706.04,800,f7f25598-929d-4d14-81cd-9a9544ef87fe
f1,2624,62,705.14,800,c42a55f5-2998-4790-b897-95f39b1b2ddb
f1,2624,62,718.73,800,fe2feec5-444d-4c51-b468-bcacc4440e46
f1,2624,62,713.43,800,b2fc0a4f-bb79-40cc-8c2e-33acafd50211
f1,2624,62,718.43,800,37060381-0faa-4f56-b880-27faba22a4cc
f1,2624,62,722.3,800,76dc3077-5346-496a-9058-14fb14ad90e6
f1,2624,62,707.9,800,daa80ed5-083c-4219-84ef-c388a56a4d78
f1,2624,62,694.55,700,a56811a4-f504-4c60-a6b6-d9a06cdc0430
f1,2624,62,710.19,800,65610a17-f403-4f1b-b675-06f343780d6f
f1,2624,62,715.1,800,28b81367-cf23-4417-91f1-9c72ccab327c
f1,2624,62,715.41,800,7491fd35-d6fb-4f7f-a42e-90c54dcf0140
f1,2624,62,707.86,800,cc088f93-390d-4196-92b1-100cba7c264c
f1,2624,62,700.57,800,cfbcb695-5b28-49b4-a003-59111fcadc8e
f1,2624,62,715.06,800,7c3a5aef-97e2-46ae-ac6a-25674ecf7a56
f1,2624,62,713.97,800,11285113-7919-419e-8e45-15d1872a9d87
f1,2624,62,707.56,800,8e6d3268-7bdc-498f-878b-7c59a3a4af8f
f1,2624,62,719.66,800,649d96f3-adac-4c64-a138-53ed6d46a901
f1,2624,62,709.4,800,749a1fa9-e02a-4f47-9dea-0d9526d9e732
f1,2624,62,711.24,800,02dfeaeb-ad4b-4f48-9449-6d877c93808a
f1,2624,62,713.96,800,67507c59-b6c8-4226-a706-7d810767b994
f1,2624,62,735.79,800,f16dd154-4d84-4118-8b0c-0d32c8205c7b
f1,2624,62,717.29,800,eb85cd11-cd69-4913-aea4-3efe12b97132
f1,2624,62,710.44,800,cdadd11c-1afd-4c4a-a06e-704af820276e
f1,2624,62,711.57,800,2f9aa575-5bd4-46dd-b5cf-fb5ebf968111
f1,2624,62,710.27,800,8834410f-7bdf-4d97-bcc6-50ab1e747095
f1,2624,62,728.23,800,86db2959-e09f-43cc-92dc-c20e07254aad
f1,2624,62,714.05,800,485bb481-555c-4ebb-9b68-e109cd80e78d
f1,2624,62,713.01,800,cded7d70-5cc6-4d08-9ffd-d3b3fd6c7522
f1,2624,62,731.13,800,64dc6618-e94f-4c5c-b683-bd79ad94e561
f1,2624,62,703.84,800,44fbcc66-1e65-48b1-9c28-b6a20226ed1d
f1,2624,62,715.69,800,0f986b36-9eb5-40ff-9bd2-6c64a7e6b89d
f1,2624,62,719.67,800,03208687-ce4d-49ef-991e-5c1d4bcf6ca6
f1,2624,62,710.55,800,985179ad-eb6a-4a76-8158-e01861fb4223
f1,2624,62,703.48,800,07ed89e0-d51e-4cb2-b9aa-f368504fc143
f1,2624,62,710.44,800,f036e288-7dc0-43b2-90eb-5b52e4db2476
f1,2624,62,711.41,800,f53961ee-098d-451c-94cf-746980367a91
f1,2624,62,716.22,800,b942cc09-ddd5-49c3-a2c6-852f2469badb
f1,2624,62,705.33,800,01ba5b2a-9c76-42b6-b214-ff26ddd5556b
f1,2624,62,698.37,700,45e81c9b-fdb2-43ca-b479-eb6266a9b638
f1,2624,62,721.08,800,f10576a7-a6d5-46d2-a5ba-4fbf65ad327a
f1,2624,62,710.94,800,f017bceb-54d0-44b4-a522-d6515df94371
f1,2624,62,709.05,800,ed4c3956-35c1-4151-a1c9-3d0f5b3d5194
f1,2624,62,708.06,800,1932fc26-dedd-4f34-98ac-19a23205fed8
f1,2624,61,718.76,800,bb7bacbf-37a9-4995-8a13-c17c6a660a4a
f1,2624,61,730.6,800,e3eed2d1-5cce-4ea1-b086-7cd19b0aeedc
f1,2624,61,712.72,800,acb4b6b9-db76-44fb-aaf0-7569079d9e8f
f1,2624,61,697.73,700,0b8c1fbb-09fe-4ab9-8fe6-07331beb2dce
f1,2624,61,702.31,800,988d1678-e852-46ae-9e62-c40dcc88c5a1
f1,2624,61,713.85,800,4515355c-67e3-457d-bc2a-0ba0917ea69f
f1,2624,61,711.82,800,feb24d9e-393a-4a27-8fb3-95dd0695f1e6
f1,2624,61,714.74,800,1df98f72-b467-4ed4-8b11-ca952a3e4d51
f1,2624,61,735.92,800,e10a9800-e8b2-42b7-80f7-54e6aed90b3f
f1,2624,61,718.96,800,9196fce1-3b91-4fb5-a8c5-a2315fda2807
f1,2624,61,721.18,800,051da15d-960a-4cfa-9ea6-8a54075a948a
f1,2624,61,718.35,800,e256ae23-3a90-4c47-9c74-52c5fb13290e
f1,2624,61,709.17,800,ee047d53-447c-4e8b-bf90-ac1ba4a771f8
f1,2624,61,711.74,800,b6517393-5ade-4f08-a58f-8d30aa67ba6f
f1,2624,61,720.48,800,ea8a60ff-6d63-4a7c-9a46-446c856463d7
f1,2624,61,718.61,800,e2bd30ec-5bde-48dc-a5af-2bc7b72ff0b9
f1,2624,61,698.77,700,6cc26ab1-7f0e-45d8-b898-0d0d709f17ee
f1,2624,61,722.16,800,95208a13-9d2d-4da1-9653-c7f584533cae
f1,2624,61,718.57,800,14682425-97b8-4c5c-9de9-d6f4bc883cab
f1,2624,61,719.46,800,ff823ef4-28b4-42d7-b6ed-be3f5bdf1368
f1,2624,61,714.12,800,051746c4-3996-4c7d-bf17-06b92d0716fe
f1,2624,61,718.2,800,92f4e1f3-7698-49cf-ba3a-9c54a81985e6
f1,2624,61,715.79,800,7bb47131-7a3b-41a9-bf89-146d1ec96956
f1,2624,61,712.86,800,531da05a-2e98-48bf-ab1e-623348dbb24c
f1,2624,61,720.68,800,68f9f534-bec2-4141-bf91-d7f56065153f
f1,2624,61,717.34,800,e714e098-8911-4b45-8b36-ab90abf22cca
f1,2624,61,713.52,800,a920ecb9-e510-48f0-931b-a0dab9b8b274
f1,2624,61,710.28,800,eba2a2ac-5644-4956-96c8-ba705260d660
f1,2624,61,714.68,800,88d1aae9-774c-416c-9a71-7d6fddb2f3b4
f1,2624,61,699.59,700,493ccf60-f322-418c-9079-7be7bc306099
